date,portfolio,benchmark,portfolio_marketvalue_ror,benchmark_marketvalue_ror,portfolio_weighted_return,benchmark_weighted_return,portfolio_weighted_return_cumsum,benchmark_weighted_return_cumsum,portfolio_std,benchmark_std,portfolio_return_stdAdj,benchmark_return_stdAdj,portfolio_return_stdAdj_cumsum,benchmark_return_stdAdj_cumsum,portfolio_beta,portfolio_return_betaAdj,portfolio_return_betaAdj_cumsum
2021-02-16,5871.490005493164,3932.590087890625,-0.0026685006743440987,-0.0005692724183511411,-0.0026685006743440687,-0.0005692724183511411,0.36908214991306015,0.16125802585268179,0.01272898549846352,0.010216107934750309,-0.20963969788999884,-0.05572302309128399,25.217047999844493,15.27863643217527,0.7754839306417214,-0.003441077975833562,0.4131943261834826
2021-02-17,6069.409994125366,3931.330078125,0.033708647795880564,-0.0003204020092266724,-0.012540491814361013,-0.0003204020092266724,0.35654165809869914,0.1609376238434551,0.012272074457456499,0.010131547118306935,-1.021872207330149,-0.03162419376678714,24.195175792514345,15.247012238408484,0.7385371337746038,-0.016980177760686953,0.3962141484227957
2021-02-18,6025.329978942871,3913.969970703125,-0.007262652420113369,-0.004415835627354592,-0.007262652420113405,-0.004415835627354592,0.3492790056785857,0.15652178821610052,0.012356293184228906,0.009796639733141632,-0.5877695124119564,-0.45075002731967373,23.60740628010239,14.796262211088811,0.7707745087709733,-0.009422538417486012,0.38679161000530965
2021-02-19,6035.619987487793,3906.7099609375,0.0017077917028416323,-0.0018548966445751658,0.0017077917028416934,-0.0018548966445751658,0.3509867973814274,0.15466689157152536,0.012160134314978515,0.009814833894748935,0.1404418453452511,-0.1889891020537352,23.74784812544764,14.607273109035075,0.7658342715457914,0.0022299755525364727,0.3890215855578461
2021-02-22,5956.730052947998,3876.5,-0.013070725907750713,-0.0077328394581538396,-0.013070725907750748,-0.0077328394581538396,0.33791607147367664,0.14693405211337152,0.012609773532726038,0.009965393048294347,-1.0365551668178976,-0.7759693391599214,22.71129295862974,13.831303769875154,0.8022206182761227,-0.016293181214711475,0.37272840434313464
2021-02-23,6118.659984588623,3881.3701171875,0.027184366288427908,0.0012563181187927874,-0.008614957807489101,0.0012563181187927874,0.32930111366618753,0.1481903702321643,0.012800785237425363,0.009940518069706441,-0.6730022922579583,0.12638356572394305,22.038290666371783,13.957687335599097,0.7975318601348157,-0.010802023390053431,0.3619263809530812
2021-02-24,6185.67989730835,3925.429931640625,0.010953364443935909,0.01135161376597904,0.013904604220240447,0.01135161376597904,0.34320571788642795,0.15954198399814334,0.012328369435891209,0.010223850177529529,1.1278542789089685,1.1103071317426154,23.166144945280752,15.067994467341713,0.8459077467071806,0.01643749483837469,0.3783638757914559
2021-02-25,5986.619998931885,3829.340087890625,-0.03218076293651795,-0.02447880752512621,-0.03218076293651797,-0.02447880752512621,0.31102495494991,0.13506317647301713,0.013951952267493082,0.010061239564379711,-2.306541931876913,-2.4329812811325664,20.859603013403838,12.635013186209147,1.0881300826758349,-0.029574371161012143,0.3487895046304438
2021-02-26,5958.200010299683,3811.14990234375,-0.004747251142927511,-0.004750214169902844,-0.004747251142927528,-0.004750214169902844,0.3062777038069825,0.1303129623031143,0.013938634285464857,0.00992500822446619,-0.3405822296290491,-0.4786106028802139,20.51902078377479,12.156402583328934,1.1063196134325661,-0.004291030444808153,0.3444984741856356
2021-03-01,6148.3699951171875,3901.820068359375,0.03191735498787662,0.023790763506800205,0.03191735498787657,0.023790763506800205,0.33819505879485906,0.1541037258099145,0.015058493839328141,0.010106700882744804,2.119558259174519,2.3539593961287837,22.638579042949306,14.510361979457716,1.2238103222456491,0.026080311963139303,0.37057878614877493
2021-03-02,6052.620010375977,3870.2900390625,-0.01557323076152739,-0.008080851690870694,-0.012737510819146586,-0.008080851690870694,0.32545754797571247,0.1460228741190438,0.014607087121264385,0.009842634970118478,-0.8720089579395917,-0.8210049153914141,21.766570085009715,13.689357064066302,1.20322309250299,-0.010586158874867947,0.35999262727390696
2021-03-03,5973.549945831299,3819.719970703125,-0.01306377476351206,-0.01306622187199813,-0.019040982904160616,-0.01306622187199813,0.30641656507155185,0.13295665224704567,0.015217610273895397,0.00987405563348682,-1.2512465861229152,-1.3232882573281655,20.5153234988868,12.366068806738136,1.3219858605796326,-0.014403318123093981,0.345589309150813
2021-03-04,5854.13000869751,3768.469970703125,-0.01999145202044017,-0.013417213930100202,-0.019991452020440118,-0.013417213930100202,0.28642511305111173,0.11953943831694547,0.014401457354663343,0.01031067772991243,-1.3881547907348888,-1.3012931139507313,19.127168708151913,11.064775692787405,1.3086604993607727,-0.015276270683042032,0.33031303846777094
2021-03-05,5907.410053253174,3841.93994140625,0.00910127456624732,0.01949596819778221,0.004463412956456762,0.01949596819778221,0.2908885260075685,0.13903540651472768,0.014222782610230206,0.01098230984965529,0.3138213582232709,1.7752156390300848,19.440990066375186,12.83999133181749,1.1589345830773736,0.0038513070725742352,0.3341643455403452
2021-03-08,5888.300018310547,3821.35009765625,-0.003234926096268409,-0.005359231030161227,-0.003234926096268402,-0.005359231030161227,0.2876535999113001,0.13367617548456645,0.014068523557029715,0.010989868125906039,-0.22994069584878254,-0.4876519871542494,19.211049370526403,12.35233934466324,1.138806447914544,-0.0028406285389342566,0.33132371700141094
2021-03-09,5973.2100257873535,3875.43994140625,0.014420122482340592,0.01415464230382213,0.023668833066171072,0.01415464230382213,0.31132243297747114,0.14783081778838858,0.014962761379000203,0.011352688126409972,1.5818492634247037,1.246809755206251,20.792898633951108,13.599149099869491,1.1798901503274752,0.02006020057002921,0.35138391757144016
2021-03-10,6036.50997543335,3898.81005859375,0.010597308544772366,0.006030313342701321,0.010597308544772322,0.006030313342701321,0.32191974152224345,0.1538611311310899,0.015281122169209824,0.011442873827461198,0.6934902049356694,0.5269929069941734,21.48638883888678,14.126142006863665,1.1960333372915495,0.008860378899446249,0.3602442964708864
2021-03-11,6128.030029296875,3939.340087890625,0.01516108715731157,0.010395487004435822,0.015161087157311494,0.010395487004435822,0.33708082867955497,0.16425661813552572,0.01567426145831364,0.011680186008928804,0.9672600650201636,0.8900103985064187,22.45364890390694,15.016152405370084,1.2140766626244468,0.0124877510819935,0.3727320475528799
2021-03-12,6178.179988861084,3943.340087890625,0.008183700034832153,0.0010153984958789497,0.008183700034832094,0.0010153984958789497,0.34526452871438706,0.16527201663140467,0.01560312562355296,0.011677517970889837,0.524491068794497,0.08695328051818664,22.978139972701438,15.10310568588827,1.2112774785498472,0.006756255424339018,0.3794883029772189
2021-03-15,6195.819976806641,3968.93994140625,0.0028552078407169112,0.006491921301497117,0.0028552078407169347,0.006491921301497117,0.348119736555104,0.1717639379329018,0.015626781723485854,0.01171877547975833,0.18271246704788718,0.5539760798993477,23.160852439749327,15.657081765787618,1.2155136125696704,0.002348972328397746,0.3818372753056167
2021-03-16,6117.54997253418,3962.7099609375,-0.012632711177125167,-0.0015696837343783798,-0.012632711177125201,-0.0015696837343783798,0.33548702537797875,0.1701942541985234,0.01583414650408774,0.011725698595797883,-0.7978144684883358,-0.133866969336983,22.36303797126099,15.523214796450635,1.2223396039282908,-0.01033486204367989,0.3715024132619368
2021-03-17,6147.960006713867,3974.1201171875,0.004970949860028773,0.00287938213053085,0.004970949860028724,0.00287938213053085,0.34045797523800747,0.17307363632905426,0.015685439945205715,0.011736503999637103,0.3169149145573124,0.2453355897650511,22.679952885818302,15.768550386215686,1.2220172470815642,0.004067822996688798,0.37557023625862557
2021-03-18,6013.6199951171875,3915.4599609375,-0.021851152487975534,-0.014760539319459198,-0.021851152487975513,-0.014760539319459198,0.31860682275003194,0.15831309700959506,0.016327647438323836,0.01218874073596481,-1.3382915432560754,-1.2109978905290757,21.341661342562226,14.557552495686611,1.2334360356020904,-0.017715675444255265,0.3578545608143703
2021-03-19,6028.069984436035,3913.10009765625,0.0024028770242516817,-0.0006027039747036333,0.002402877024251706,-0.0006027039747036333,0.3210096997742836,0.15771039303489143,0.016335647866681274,0.012181440841801032,0.1470940757209081,-0.04947723200653194,21.488755418283134,14.508075263680078,1.2361683143298732,0.0019438105607441536,0.35979837137511445
2021-03-22,6037.749977111816,3940.590087890625,0.001605819557631838,0.007025118077311765,0.001605819557631901,0.007025118077311765,0.3226155193319155,0.1647355111122032,0.016116639306550235,0.01212552016141289,0.09963737024127932,0.5793663268704824,21.588392788524413,15.087441590550561,1.2186956015970594,0.001317654347424844,0.3611160257225393
2021-03-23,5943.600028991699,3910.52001953125,-0.015593548669127655,-0.007630854183940605,-0.01559354866912759,-0.007630854183940605,0.3070219706627879,0.1571046569282626,0.016369104056160568,0.012273333345171082,-0.9526207797096204,-0.621742599938667,20.635772008814794,14.465698990611894,1.233586313874243,-0.012640824961938791,0.3484752007606005
2021-03-24,5845.400016784668,3889.139892578125,-0.01652197518810672,-0.00546733601831495,-0.01652197518810672,-0.00546733601831495,0.2904999954746812,0.15163732090994764,0.016313644244075363,0.0120611188821885,-1.0127703498319829,-0.45330255606624925,19.623001658982812,14.012396434545645,1.2418237329830186,-0.013304605757870992,0.3351705950027295
2021-03-25,5899.769966125488,3909.52001953125,0.009301322267885936,0.005240265846959469,0.009301322267885959,0.005240265846959469,0.29980131774256713,0.1568775867569071,0.014938600709177649,0.010690675508013685,0.6226367816479369,0.49017163069175446,20.24563844063075,14.5025680652374,1.2555237650779043,0.007408320357288354,0.34257891536001783
2021-03-26,6007.270000457764,3974.5400390625,0.018221055219017845,0.016631202604519668,0.011808682156089382,0.016631202604519668,0.3116099998986565,0.17350878936142677,0.015151618717055964,0.011135651920005632,0.7793676950698684,1.4935095604632778,21.025006135700618,15.996077625700677,1.2208893643859948,0.009672196761275056,0.3522511121212929
2021-03-29,6010.629970550537,3971.090087890625,0.0005593173092797166,-0.0008680126852336212,-0.004907070363573185,-0.0008680126852336212,0.3067029295350833,0.17264077667619315,0.013216925341433362,0.009912559839319853,-0.3712717017618425,-0.08756695538830458,20.653734433938777,15.908510670312372,1.1581147856458218,-0.004237119173672203,0.3480139929476207
2021-03-30,6017.399948120117,3958.550048828125,0.0011263341118568082,-0.0031578329337678124,0.0011263341118568364,-0.0031578329337678124,0.3078292636469402,0.16948294374242534,0.012961744381163848,0.009736670032153906,0.08689680020951793,-0.3243237085512335,20.740631234148296,15.584186961761139,1.1364917167575006,0.000991062315060558,0.3490050552626813
2021-03-31,6030.670032501221,3972.889892578125,0.002205285421529757,0.0036224990395776757,0.0022052854215297993,0.0036224990395776757,0.31003454906847,0.17310544278200302,0.012245981326847807,0.009149549722987508,0.1800823766319962,0.39592101789189016,20.920713610780293,15.98010797965303,1.1180652708256642,0.0019724120577515564,0.35097746732043283
2021-04-01,6097.809997558594,4019.8701171875,0.011133085493906014,0.011825201774944727,0.011133085493906012,0.011825201774944727,0.321167634562376,0.18493064455694774,0.011502647071970054,0.0086364603077575,0.9678716059223794,1.369218563341629,21.888585216702673,17.349326542994657,1.0834566626454114,0.010275524511264735,0.36125299183169757
2021-04-05,6136.789962768555,4077.909912109375,0.006392453229203232,0.014438226417743616,0.006392453229203206,0.014438226417743616,0.32756008779157925,0.19936887097469136,0.011534753606556774,0.008199307539478657,0.5541907046518534,1.7609080215890587,22.442775921354524,19.110234564583717,1.208521066335301,0.005289484318703334,0.3665424761504009
2021-04-06,6159.0899085998535,4073.93994140625,0.0036338127859338876,-0.0009735307519511682,0.0036338127859338342,-0.0009735307519511682,0.3311939005775131,0.1983953402227402,0.011478016530717654,0.008020199747378564,0.31658891379089454,-0.12138485107797606,22.75936483514542,18.98884971350574,1.2212547245827556,0.002975474905266249,0.36951795105566715
2021-04-07,6127.640016555786,4079.949951171875,-0.00510625636429729,0.001475232784985625,-0.005106256364297292,0.001475232784985625,0.3260876442132158,0.19987057300772582,0.01039458340072059,0.007601913183174194,-0.4912420409213618,0.19406072516729778,22.26812279422406,19.182910438673037,1.140693950787815,-0.004476447307159541,0.36504150374850763
2021-04-08,6194.97998046875,4097.169921875,0.01098954307547828,0.0042206328286402695,0.010989543075478237,0.0042206328286402695,0.337077187288694,0.20409120583636609,0.010414514646357075,0.007569660512544781,1.0552141361020893,0.5575722744296984,23.32333693032615,19.740482713102736,1.1346627480365097,0.009685294678524716,0.3747267984270323
2021-04-09,6219.770030975342,4128.7998046875,0.004001635289338834,0.007719934348738189,0.004001635289338921,0.007719934348738189,0.34107882257803296,0.21181114018510427,0.00988785252245175,0.00744562066054705,0.4047021615919786,1.0368422863180065,23.728039091918127,20.777324999420742,1.0795981904960097,0.0037065968844393975,0.37843339531147174
2021-04-12,6161.640026092529,4127.990234375,-0.009346005494305532,-0.00019607884876882142,-0.00934600549430554,-0.00019607884876882142,0.3317328170837274,0.21161506133633545,0.00991978785805284,0.007462196744948465,-0.9421577989410826,-0.026276290410267866,22.785881292977045,20.751048709010472,1.1073061688680315,-0.008440308342054758,0.36999308696941696
2021-04-13,6213.1799659729,4141.58984375,0.008364646370465634,0.0032944868090414303,0.008364646370465715,0.0032944868090414303,0.3400974634541931,0.21490954814537688,0.010097926432828253,0.007402057081407932,0.8283528728504437,0.44507719581308497,23.61423416582749,21.196125904823557,1.120543152922874,0.007464814138256973,0.3774579011076739
2021-04-14,6220.270065307617,4124.66015625,0.0011411385753425929,-0.004087726727828533,0.0011411385753424756,-0.004087726727828533,0.3412386020295356,0.21082182141754835,0.009680895086289753,0.007489681876425089,0.11787531681430731,-0.5457810886060827,23.732109482641796,20.650344816217473,1.0442957228339296,0.0010927350848912235,0.3785506361925651
2021-04-15,6254.889972686768,4170.419921875,0.005565659853297378,0.01109419052516647,0.0055656598532974255,0.01109419052516647,0.34680426188283303,0.22191601194271482,0.009696937538389013,0.0077590444937829135,0.5739605758275379,1.4298397868520933,24.306070058469334,22.080184603069565,1.0111798084142527,0.005504124792627709,0.3840547609851928
2021-04-16,6255.310001373291,4185.47021484375,6.715205037299832e-05,0.0036088195555097347,6.715205037300583e-05,0.0036088195555097347,0.34687141393320603,0.22552483149822455,0.008179507162998619,0.006618994737584593,0.008209791743539202,0.5452216988507029,24.314279850212873,22.62540630192027,0.906837212940158,7.405083229357635e-05,0.38412881181748637
2021-04-19,6217.149963378906,4163.259765625,-0.006100423158245882,-0.005306560094486046,-0.0062958180609182035,-0.005306560094486046,0.3405755958722878,0.2202182714037385,0.008353533949474946,0.006846882437255347,-0.7536712125667391,-0.7750330377533461,23.560608637646133,21.850373264166922,0.9245962794744564,-0.006809261729342851,0.3773195500881435
2021-04-20,6125.209987640381,4134.93994140625,-0.014788122577078289,-0.006802319771775922,-0.01478812257707834,-0.006802319771775922,0.32578747329520946,0.21341595163196259,0.009062929473721166,0.007124856164045763,-1.6317155087610382,-0.9547308205466014,21.928893128885097,20.89564244362032,1.0018537230539475,-0.014760760215572943,0.36255878987257056
2021-04-21,6197.199941635132,4173.419921875,0.011753058938389849,0.009306055472153574,0.011753058938389762,0.009306055472153574,0.3375405322335992,0.22272200710411616,0.008613046075147733,0.0068674981920468755,1.3645647353846497,1.3550867014323713,23.293457864269747,22.25072914505269,0.9644940452107803,0.01218572472971697,0.3747445146022875
2021-04-22,6234.079965591431,4134.97998046875,0.00595107860059918,-0.009210657476561801,0.005951078600599106,-0.009210657476561801,0.3434916108341983,0.21351134962755436,0.007532770262242771,0.00716311680789946,0.7900252355269973,-1.285844936439445,24.083483099796744,20.964884208613245,0.6721898075645422,0.008853271105316033,0.38359778570760356
2021-04-23,6297.240032196045,4180.169921875,0.010131417459067205,0.010928696540176919,0.010131417459067255,0.010928696540176919,0.3536230282932656,0.22444004616773128,0.007573526228146603,0.007362980314042199,1.3377411200365805,1.4842762134423226,25.421224219833324,22.449160422055566,0.6790114447835064,0.014920834599919771,0.39851862030752333
2021-04-26,6309.03995513916,4187.6201171875,0.0018738245457987635,0.001782270924804541,0.0018738245457987123,0.001782270924804541,0.3554968528390643,0.22622231709253582,0.00726349911502159,0.006672544643459934,0.2579782163012135,0.2671051330546625,25.67920243613454,22.71626555511023,0.676780514259354,0.002768733003268221,0.4012873533107916
2021-04-27,6323.369947433472,4186.72021484375,0.0022713427710405742,-0.00021489588801437698,0.0022713427710405656,-0.00021489588801437698,0.35776819561010487,0.22600742120452144,0.007068869298402235,0.006656072753364652,0.32131627777499766,-0.03228568796904254,26.000518713909536,22.683979867141186,0.6500367203081026,0.0034941760981810396,0.4047815294089726
2021-04-28,6296.320007324219,4183.18017578125,-0.004277772822738557,-0.0008455399168898481,-0.004277772822738602,-0.0008455399168898481,0.35349042278736625,0.2251618812876316,0.007227782869829741,0.006569060445033404,-0.5918513186934419,-0.1287155026148566,25.408667395216092,22.55526436452633,0.6872696364930566,-0.006224300617392138,0.39855722879158045
2021-04-29,6297.940013885498,4211.47021484375,0.0002572941907963422,0.006762806734045723,0.00025729419079634165,0.006762806734045723,0.3537477169781626,0.23192468802167732,0.007241997383072693,0.006627429552087459,0.03552807011470843,1.0204268006010904,25.4441954653308,23.57569116512742,0.6660033934767332,0.00038632564535923824,0.3989435544369397
2021-04-30,6229.900007247925,4181.169921875,-0.010803533613778615,-0.007194706699326425,-0.010803533613778614,-0.007194706699326425,0.342944183364384,0.2247299813223509,0.007473060002824054,0.006650080547754712,-1.4456639729503016,-1.0818976774282225,23.998531492380497,22.493793487699197,0.6987267683418485,-0.015461742848948704,0.383481811587991
2021-05-03,6239.029987335205,4192.66015625,0.001465509892078165,0.002748090747253684,0.0014655098920782665,0.002748090747253684,0.34440969325646226,0.22747807206960458,0.00736951614114306,0.0059781641093345685,0.19886107364586847,0.45968807429737407,24.197392566026366,22.953481561996572,0.7635717626582276,0.001919282461384346,0.38540109404937534
2021-05-04,6186.0349769592285,4164.66015625,-0.00849411054018856,-0.006678337608227225,-0.008494110540188565,-0.006678337608227225,0.3359155827162737,0.22079973446137735,0.007622375854049902,0.006228505872107821,-1.1143652193004225,-1.072221451718271,23.08302734672594,21.8812601102783,0.8101366692510317,-0.010484787150841276,0.37491630689853406
2021-05-05,6253.140005111694,4167.58984375,0.010847825529989308,0.0007034637617677753,-0.004460162929370717,0.0007034637617677753,0.33145541978690296,0.22150319822314513,0.007599878538595772,0.006228581372855843,-0.5868729226026315,0.11294124932419929,22.49615442412331,21.9942013596025,0.8153790998545535,-0.005470048141001304,0.36944625875753273
2021-05-06,6213.629974365234,4201.6201171875,-0.006318430534765218,0.008165456466051824,0.003279334968030679,0.008165456466051824,0.33473475475493364,0.22966865468919695,0.007213128397411113,0.006393493647808648,0.4546342151912443,1.2771509468615037,22.950788639314556,23.271352306464003,0.7599474017135248,0.004315213080058508,0.37376147183759123
2021-05-07,6281.389991760254,4232.60009765625,0.010905061562173524,0.007373341616968343,0.010905061562173532,0.007373341616968343,0.34563981631710716,0.2370419963061653,0.00757661465603038,0.00637556077690172,1.4393052909842754,1.1565008749789547,24.390093930298832,24.42785318144296,0.8170116337377866,0.013347498507803899,0.38710897034539515
2021-05-10,6190.6800537109375,4188.43017578125,-0.014441061320552784,-0.010435647322188157,-0.014441061320552786,-0.010435647322188157,0.3311987549965544,0.22660634898397713,0.007989858732420332,0.006889216925406771,-1.80742386119488,-1.5147798995416288,22.58267006910395,22.91307328190133,0.8716328197108613,-0.016567826490681233,0.37054114385471393
2021-05-11,6127.100044250488,4152.10009765625,-0.010270278694557433,-0.00867391280271812,-0.010270278694557449,-0.00867391280271812,0.32092847630199695,0.21793243618125901,0.008046156591393138,0.007170583363547001,-1.27642043476303,-1.2096523201743354,21.306249634340922,21.703420961726994,0.8701061735221484,-0.011803477560656592,0.35873766629405734
2021-05-12,5972.080017089844,4063.0400390625,-0.02530071747500051,-0.021449400664502738,-0.025300717475000484,-0.021449400664502738,0.29562775882699643,0.19648303551675628,0.009687895980396167,0.008615995474487421,-2.6115802157865304,-2.4894860643805985,18.69466941855439,19.213934897346395,0.9654805973591892,-0.026205309090833878,0.3325323572032235
2021-05-13,5970.944995880127,4112.5,-0.0001900545884295779,0.012173141406923493,-0.00019005458842961818,0.012173141406923493,0.2954377042385668,0.20865617692367977,0.009526699549514758,0.008696839620878817,-0.01994967800147519,1.3997201210539738,18.674719740552916,20.61365501840037,0.9020940196595731,-0.00021068157452295254,0.3323216756287005
2021-05-14,6097.920024871826,4173.85009765625,0.021265482947726122,0.014917956876899785,0.02126548294772606,0.014917956876899785,0.31670318718629287,0.22357413380057956,0.010913628381133947,0.009333550481976576,1.9485254770528053,1.5983153362385407,20.62324521760572,22.21197035463891,0.9935284182670878,0.021404000687587087,0.3537256763162876
2021-05-17,6082.240001678467,4163.2900390625,-0.0025713723908159514,-0.0025300521932207776,-0.002571372390816003,-0.0025300521932207776,0.31413181479547686,0.22104408160735878,0.010859280417846744,0.009272443254944893,-0.2367903113165829,-0.27285712337700513,20.38645490628914,21.939113231261906,0.9926673392291028,-0.002590366670885847,0.35113530964540174
2021-05-18,6074.980003356934,4127.830078125,-0.0011936389092718214,-0.008517292959364653,-0.001193638909271886,-0.008517292959364653,0.312938175886205,0.21252678864799412,0.01038723942064154,0.009346694228638031,-0.11491396904743378,-0.911262608042519,20.271540937241706,21.027850623219386,0.9214774379964821,-0.0012953533749748118,0.3498399562704269
2021-05-19,6055.8200607299805,4115.68017578125,-0.003153910402398985,-0.002943411456817757,-0.0031539104023989633,-0.002943411456817757,0.309784265483806,0.20958337719117637,0.009977731981164036,0.00909980485725966,-0.3160949210053864,-0.32345874477402187,19.95544601623632,20.704391878445364,0.8973132674861809,-0.003514837589813677,0.3463251186806132
2021-05-20,6123.879993438721,4159.1201171875,0.011238764036284099,0.010554741756143349,0.011238764036284127,0.010554741756143349,0.3210230295200901,0.22013811894731972,0.01024880150812136,0.009194747811346164,1.0965930043018495,1.147909869057961,21.052039020538167,21.852301747503326,1.0028344725793166,0.0112069981074521,0.35753211678806535
2021-05-21,6139.899997711182,4155.85986328125,0.0026159892567498844,-0.0007838806801412357,0.002615989256749829,-0.0007838806801412357,0.3236390187768399,0.21935423826717848,0.009947780262173963,0.008850824675537817,0.2629721593969082,-0.08856583526140217,21.315011179935077,21.763735912241923,0.9963917268609149,0.002625462643082535,0.3601575794311479
2021-05-24,6252.310012817383,4197.0498046875,0.018308118234515947,0.009911292190138532,0.007387466862358216,0.009911292190138532,0.3310264856391981,0.229265530457317,0.010121066764944201,0.009131473303778755,0.7299099031680919,1.0853990216493405,22.04492108310317,22.849134933891264,0.9873569689952942,0.007482062814501109,0.367639642245649
2021-05-25,6248.979919433594,4188.1298828125,-0.0005326180846698669,-0.0021252837802967495,-0.0005326180846698657,-0.0021252837802967495,0.33049386755452825,0.22714024667702026,0.01008947871949033,0.009145495966121612,-0.05278945518176095,-0.23238584196741296,21.99213162792141,22.61674909192385,0.9839800405713796,-0.0005412895208327437,0.3670983527248162
2021-05-26,6277.18000793457,4195.990234375,0.004512750699242618,0.0018768165702687245,0.0045127506992425435,0.0018768165702687245,0.3350066182537708,0.229017063247289,0.010147158044919256,0.009151618720286366,0.44473050279354875,0.20508028444283752,22.436862130714957,22.821829376366686,0.9869815038740116,0.004572274841554272,0.3716706275663705
2021-05-27,6292.6800537109375,4200.8798828125,0.00246926896421229,0.0011653145418315525,0.002469268964212372,0.0011653145418315525,0.33747588721798316,0.23018237778912054,0.010172735826228494,0.00902483159498092,0.24273401043658524,0.12912313427317934,22.679596141151542,22.950952510639866,1.0124245511072065,0.0024389659076441135,0.37410959347401457
2021-05-28,6406.6799240112305,4204.10986328125,0.018116266730113573,0.0007688818911402162,0.002323257759684586,0.0007688818911402162,0.3397991449776677,0.23095125968026076,0.009914454563527646,0.008869071223366288,0.23433036530634435,0.08669249257064646,22.913926506457887,23.03764500321051,0.9990880146286782,0.002325378470832772,0.3764349719448473
2021-06-01,6513.54997253418,4202.0400390625,0.016681034450061638,-0.0004923335226864056,0.0011974076480982304,-0.0004923335226864056,0.34099655262576595,0.23045892615757435,0.009912326003674268,0.008851789569720967,0.12079986550627766,-0.05561965959635045,23.034726371964165,22.98202534361416,0.9995762705207387,0.0011979152400991167,0.3776328871849464
2021-06-02,6536.1500244140625,4208.1201171875,0.003469698087092521,0.0014469348384307246,0.003469698087092442,0.0014469348384307246,0.3444662507128584,0.23190586099600508,0.009743136857065645,0.008707225652137333,0.35611714563736674,0.16617633402845722,23.39084351760153,23.148201677642618,0.9934992892086882,0.0034924011771120846,0.3811252883620585
2021-06-03,6455.460014343262,4192.85009765625,-0.012345189411106627,-0.0036287033416374515,-0.012345189411106617,-0.0036287033416374515,0.3321210613017518,0.22827715765436762,0.010104167433506549,0.00875708854308261,-1.221791848991792,-0.4143732615909009,22.16905166860974,22.73382841605172,1.0182200956248122,-0.012124283800872361,0.3690010045611861
2021-06-04,6480.199989318848,4229.89013671875,0.003832410846108081,0.008834095710505974,0.003832410846108039,0.008834095710505974,0.3359534721478598,0.2371112533648736,0.01011427083603916,0.008789756824269976,0.3789112342584694,1.0050443814456358,22.54796290286821,23.738872797497354,1.0153322510582408,0.0037745386715665424,0.37277554323275264
2021-06-07,6489.460071563721,4226.52001953125,0.001428980935794577,-0.0007967387044511831,0.0014289809357946116,-0.0007967387044511831,0.33738245308365444,0.23631451466042241,0.009796502320017603,0.008635753262497473,0.14586644182941855,-0.09226047574925329,22.69382934469763,23.6466123217481,0.9944266807817671,0.0014369897383195915,0.3742125329710722
2021-06-08,6527.969985961914,4227.259765625,0.005934224723400439,0.00017502486450582388,0.005934224723400438,0.00017502486450582388,0.3433166778070549,0.23648953952492824,0.009308161294873787,0.00828193640333203,0.6375292107012099,0.021133326311876414,23.33135855539884,23.667745648059977,0.9620028447377136,0.006168614527349326,0.38038114749842156
2021-06-09,6490.729961395264,4219.5498046875,-0.005704686854678176,-0.0018238673194856947,-0.005704686854678144,-0.0018238673194856947,0.33761199095237676,0.23466567220544254,0.009080590968451078,0.008020344142928706,-0.628228589361428,-0.2274051196535928,22.703129966037412,23.440340528406384,0.9548832629776118,-0.005974224364231941,0.3744069231341896
2021-06-10,6520.889987945557,4239.18017578125,0.0046466309228199165,0.004652243012262192,0.004646630922819926,0.004652243012262192,0.3422586218751967,0.23931791521770474,0.006701710316646094,0.006095804307149963,0.6933500111573543,0.7631877235306631,23.396479977194765,24.203528251937048,0.7932806890996187,0.005857486494589825,0.38026440962877944
2021-06-11,6259.730033874512,4247.43994140625,-0.04004974084117696,0.0019484346695590737,0.0036459958805668247,0.0019484346695590737,0.3459046177557635,0.2412663498872638,0.006680604561535186,0.005620446581492811,0.5457583736596713,0.34666901309496345,23.942238350854435,24.55019726503201,0.9781296982977823,0.0037275178198881717,0.3839919274486676
2021-06-14,6542.6799964904785,4255.14990234375,0.04520162388550042,0.0018152018730952513,0.003844953799233566,0.0018152018730952513,0.34974957155499703,0.24308155176035906,0.005043412929482255,0.004674075745702842,0.7623714046409205,0.3883552539267416,24.704609755495355,24.93855251895875,0.7874590715613677,0.004882734783421596,0.3888746622320892
2021-06-15,6522.699989318848,4246.58984375,-0.003053795567313111,-0.0020116937805257917,-0.003053795567313114,-0.0020116937805257917,0.3466957759876839,0.24106985797983327,0.005065780838282151,0.004655013296537217,-0.6028282045357259,-0.43215639835492103,24.10178155095963,24.50639612060383,0.7921343304448519,-0.0038551486155108863,0.3850195136165783
2021-06-16,6479.700008392334,4223.7001953125,-0.006592359145281557,-0.005390124612855707,-0.00659235914528152,-0.005390124612855707,0.3401034168424024,0.23567973336697756,0.005359389509612962,0.004361745392568754,-1.2300578514506215,-1.2357724093751634,22.87172369950901,23.27062371122867,0.9756170392358645,-0.006757117680565392,0.3782623959360129
2021-06-17,6507.89998626709,4221.85986328125,0.004352049915618217,-0.00043571559205179966,0.004352049915618308,-0.00043571559205179966,0.34445546675802075,0.23524401777492576,0.005289135617179759,0.004272786162970235,0.8228281954961256,-0.10197458413151927,23.694551895005134,23.16864912709715,0.9468531077684821,0.004596330602827193,0.3828587265388401
