target_shift1,date,close,close_mv10,close_mv20,close_mv5,dayofmonth_freq_cos,dayofmonth_freq_sin,fast_d,fast_k,fore,fore_mv10,fore_mv20,fore_mv5,inst,inst_mv10,inst_mv20,inst_mv5,kospi,kospi_mv10,kospi_mv20,kospi_mv5,mfi,mfi_signal,obv,obv_ema,trading_amount,trading_amount_mv10,trading_amount_mv20,trading_amount_mv5,volume,volume_mv10,volume_mv20,volume_mv5,weekday,weeknum
10300.0,2021-03-03,10300.0,10565.0,10845.0,10270.0,-0.9527751227228364,0.30367674510980286,15.190417690424711,15.816326530612246,46062.0,54913.6,24112.3,-22979.4,32430.0,-2848.2,16780.9,20082.6,3083.0,3059.3,3086.25,3050.6,75.15797091204676,buy,55049143.0,51489188.24548401,7923336800.0,11152691925.0,14383863510.0,10022188760.0,769256.0,1057796.2,1319410.65,976374.8,2,1
10150.0,2021-03-04,10300.0,10445.0,10812.5,10210.0,-0.9964614941176592,0.08405052492877345,15.399053970530312,15.816326530612246,-126909.0,35699.1,17695.95,-32014.6,-3847.0,-741.0,11994.4,8856.2,3043.0,3054.9,3084.0,3039.2,69.86178701667262,buy,55049143.0,51728874.18987027,8725057900.0,11022644965.0,12648737975.0,9672949860.0,847093.0,1055327.0,1163465.9,948222.6,3,1
9840.0,2021-03-05,10150.0,10340.0,10767.5,10210.0,-0.9901811253364121,-0.13979033953573664,13.896399016450278,10.891089108910892,59240.0,27343.7,24819.1,-10396.2,-122950.0,-10047.5,6801.95,-16111.2,3026.0,3046.7,3079.25,3041.8,65.4607257011182,buy,54223892.0,51896748.584845565,8376297650.0,10386818410.0,12150719440.0,9231981080.0,825251.0,1006293.5,1121757.1,904777.4,4,1
9840.0,2021-03-08,9840.0,10234.0,10734.5,10148.0,-0.6869969260352426,-0.7266603220337047,9.264266010541666,0.0,21479.0,28311.5,30044.95,3670.0,7756.0,-7480.7,10186.95,-14937.4,2996.0,3038.3,3074.5,3038.4,68.53129738243983,buy,53554910.0,52008247.248015456,6582782880.0,10281649798.0,11865611209.0,8432309346.0,668982.0,1003150.7,1096706.45,830078.4,0,2
9560.0,2021-03-09,9840.0,10153.0,10691.5,10086.0,-0.5080753452463538,-0.8613126282325125,12.900068613831094,20.171673819742487,56611.0,12116.2,35253.0,11296.6,-3690.0,-3390.0,6374.95,-18060.2,2976.0,3028.9,3069.05,3024.8,69.793542921873,buy,53554910.0,52112188.642641276,9047102640.0,9770033602.0,11682157896.0,8130915574.0,919421.0,962104.4,1083256.15,806000.6,1,2
9880.0,2021-03-10,9560.0,10104.0,10619.5,9938.0,-0.30367674510964554,-0.9527751227228864,11.573441673642352,8.92018779342723,45602.0,-5887.4,39473.25,11204.6,-128276.0,-15059.4,-4672.4,-50201.4,2958.0,3025.2,3061.9,2999.8,69.55173850800955,buy,52903172.0,52165317.08815816,6230615280.0,8907280015.0,11408765310.0,7792371270.0,651738.0,879435.9,1062668.2,782497.0,2,2
10200.0,2021-03-11,9880.0,10032.0,10563.5,9854.0,-0.08405052492951517,-0.9964614941175965,16.301486368415407,25.757575757575758,49846.0,7270.5,43905.7,46555.6,-755.0,-20363.4,-9343.7,-49583.0,3014.0,3016.6,3057.55,2994.0,62.51397182149171,buy,53283652.0,52240395.340119906,3759142400.0,8236069015.0,11011799080.0,6799188170.0,380480.0,818698.5,1028517.35,689174.4,3,2
10000.0,2021-03-12,10200.0,10037.0,10523.5,9864.0,0.13979033953499959,-0.9901811253365161,28.378206102369326,52.53164556962025,-6619.0,11493.8,45514.9,33383.8,3950.0,-20157.1,-13779.75,-24203.0,3054.0,3020.7,3055.2,2999.6,64.56279101161456,buy,53713959.0,52339275.298863634,4389131400.0,7616868000.0,10646332300.0,6001754920.0,430307.0,757481.5,996857.85,610185.6,4,2
10150.0,2021-03-15,10000.0,10022.0,10436.0,9896.0,0.7266603220338181,-0.6869969260351226,33.60411875362408,44.05594405594406,-17405.0,14638.5,37078.25,25607.0,-68165.0,-27162.3,-20099.2,-39387.2,3046.0,3024.0,3050.15,3009.6,61.48121044247755,buy,53425857.0,52412155.98905903,2881020000.0,6846855845.0,9276630800.0,5261402344.0,288102.0,682044.0,882432.95,534009.6,0,3
10150.0,2021-03-16,10150.0,10022.0,10358.5,9958.0,0.8613126282321344,-0.5080753452469949,41.95161801626778,58.64661654135338,69863.0,19777.0,38225.75,28257.4,14262.0,-26928.5,-16865.2,-35796.8,3067.0,3026.3,3045.35,3027.8,53.84120906526492,buy,53801734.0,52505321.77080383,3815151550.0,6172963850.0,8727949547.5,4215012126.0,375877.0,615650.7,838026.9,425300.8,1,3
10700.0,2021-03-17,10150.0,10007.0,10286.0,10076.0,0.9527751227229366,-0.30367674510948817,48.28024534421252,60.9375,-42418.0,10929.0,32921.3,10653.4,-36283.0,-33799.8,-18324.0,-17398.2,3048.0,3022.8,3041.05,3045.8,61.68912254400667,buy,53801734.0,52592208.18321566,3553870250.0,5736017195.0,8444354560.0,3679663120.0,350135.0,573738.6,815767.4,364980.2,2,3
10700.0,2021-03-18,10700.0,10047.0,10246.0,10240.0,0.9964614941176104,-0.08405052492935061,61.16286508790896,86.9281045751634,123983.0,36018.2,35858.65,25480.8,-7955.0,-34210.6,-17475.8,-18838.2,3066.0,3025.1,3040.0,3056.2,54.462781790620575,buy,55227181.0,52768743.32562166,15252282900.0,6388739695.0,8705692330.0,5978291220.0,1425447.0,631574.0,843450.5,573973.6,3,3
10750.0,2021-03-19,10700.0,10102.0,10221.0,10340.0,0.990181125336493,0.13979033953516312,69.75127825034761,86.9281045751634,-25610.0,27533.2,27438.45,21682.6,-29456.0,-24861.2,-17454.35,-25519.4,3040.0,3026.5,3036.6,3053.4,56.71121414930188,buy,55227181.0,52933396.76958519,6812593700.0,6232369300.0,8309593855.0,6462983680.0,636691.0,612718.0,809505.75,615250.4,4,3
10550.0,2021-03-22,10750.0,10193.0,10213.5,10490.0,0.6869969260350026,0.7266603220339315,75.61477621754065,87.34177215189874,-4984.0,24886.9,26599.2,24166.8,15072.0,-24129.6,-15805.15,-8872.0,3035.0,3030.4,3034.35,3051.2,47.006201239549654,sell,55715959.0,53119700.988383695,5254363500.0,6099527362.0,8190588580.0,6937652380.0,488778.0,594697.6,798924.15,655385.6,0,4
10950.0,2021-03-23,10550.0,10264.0,10208.5,10570.0,0.5080753452468527,0.8613126282322183,75.30436557962594,74.68354430379746,-54158.0,13810.0,12963.1,-637.4,-26147.0,-26375.3,-14882.65,-16953.8,3005.0,3033.3,3031.1,3038.8,48.462674941581255,sell,55049559.0,53248875.93954947,7030520000.0,5897869098.0,7833951350.0,7580726070.0,666400.0,569395.5,765749.95,713490.2,1,4
11250.0,2021-03-24,10950.0,10403.0,10253.5,10730.0,0.30367674510933085,0.9527751227229868,78.98250965782245,86.33879781420765,48643.0,14114.1,4113.35,17574.8,8625.0,-12685.2,-13872.3,-7972.2,2996.0,3037.1,3031.15,3028.4,47.45009707313511,sell,56224122.0,53447970.47447315,12861464850.0,6560954055.0,7734117035.0,9442244990.0,1174563.0,621678.0,750556.95,878375.8,2,4
11300.0,2021-03-25,11250.0,10540.0,10286.0,10840.0,0.08405052492918606,0.9964614941176243,85.12478191350802,97.40932642487047,-59286.0,3200.9,5235.7,-19079.0,-42641.0,-16873.8,-18618.6,-14909.4,3008.0,3036.5,3026.55,3016.8,59.66191399470327,buy,57175653.0,53697353.370514356,10704723750.0,7255512190.0,7745790602.5,8532733160.0,951531.0,678783.1,748740.8,783592.6,3,4
11400.0,2021-03-26,11300.0,10650.0,10343.5,10960.0,-0.13979033953532663,0.99018112533647,88.44115181754496,95.07389162561576,-13538.0,2509.0,7001.4,-16664.6,-8569.0,-18125.7,-19141.4,-10732.0,3041.0,3035.2,3027.95,3017.0,57.11793775825167,buy,57603487.0,53958613.66390272,4834524200.0,7300051470.0,7458459735.0,8137119260.0,427834.0,678535.8,718008.65,741821.2,4,4
11250.0,2021-03-29,11400.0,10790.0,10406.0,11090.0,-0.7266603220340451,0.6869969260348826,88.34465413428747,88.15165876777252,-31140.0,1135.5,7887.0,-21895.8,64489.0,-4860.3,-16011.3,-848.6,3036.0,3034.2,3029.1,3017.2,49.55544151630904,sell,58376572.0,54254042.77019798,8813169000.0,7893266370.0,7370061107.5,8848880360.0,773085.0,727034.1,704539.05,798682.6,0,5
11200.0,2021-03-30,11250.0,10900.0,10461.0,11230.0,-0.8613126282323021,0.5080753452467104,85.85018409590421,80.86124401913875,-6442.0,-6495.0,6641.0,-12352.6,-70.0,-6293.5,-16611.0,4366.8,3070.0,3034.5,3030.4,3030.2,58.03301153760081,buy,57998360.0,54504374.54632488,4254885000.0,7937239715.0,7055101782.5,8293753360.0,378212.0,727267.6,671459.15,741045.0,1,5
11650.0,2021-03-31,11200.0,11005.0,10506.0,11280.0,-0.9527751227227608,0.30367674511004006,81.7432599855044,73.52941176470588,91146.0,6861.4,8895.2,-3852.0,-9151.0,-3580.3,-18690.05,811.6,3061.0,3035.8,3029.3,3043.2,57.67283351217715,buy,57210700.0,54685275.539165236,8821792000.0,8464031890.0,7100024542.5,7485818790.0,787660.0,771020.1,672379.35,663664.4,2,5
11450.0,2021-04-01,11650.0,11100.0,10573.5,11360.0,-0.9964614941176382,0.0840505249290215,84.24461059965542,89.24731182795699,99161.0,4379.2,20198.7,27837.4,-2185.0,-3003.3,-18606.95,8902.8,3087.0,3037.9,3031.5,3059.0,59.65926285330237,buy,58351049.0,54930266.26436989,13285065850.0,8267310185.0,7328024940.0,8001887210.0,1140349.0,742510.3,687042.15,701428.0,3,1
11500.0,2021-04-02,11450.0,11175.0,10638.5,11390.0,-0.9901811253364469,-0.13979033953549014,82.32794828507485,78.49462365591397,-41666.0,2773.6,15153.4,22211.8,25246.0,2466.9,-11197.15,15665.8,3113.0,3045.2,3035.85,3073.4,66.4031653477389,buy,57698917.0,55115269.96915846,7466911400.0,8332741955.0,7282555627.5,8528364650.0,652132.0,744054.4,678386.2,746287.6,4,1
11450.0,2021-04-05,11500.0,11250.0,10721.5,11410.0,-0.6869969260354235,-0.7266603220335336,81.91232588374359,81.08108108108108,120518.0,15323.8,20105.35,52543.4,-22754.0,-1315.7,-12722.65,-1782.8,3121.0,3053.8,3042.1,3090.4,60.63306822144681,buy,58334651.0,55330358.70159703,7310941000.0,8538399705.0,7318963533.5,8227919050.0,635734.0,758750.0,676723.8,718817.4,0,1
11450.0,2021-04-06,11450.0,11340.0,10802.0,11450.0,-0.5080753452465682,-0.8613126282323861,79.86074250835428,75.75757575757575,-22718.0,18467.8,16138.9,49288.2,-103872.0,-9088.2,-17731.75,-22543.2,3127.0,3066.0,3049.65,3101.8,58.60343441792809,buy,57689827.0,55487973.47690857,7383234800.0,8573671185.0,7235770141.5,8853589010.0,644824.0,756592.4,662993.95,772139.8,1,1
11350.0,2021-04-07,11450.0,11390.0,10896.5,11500.0,-0.3036767451098827,-0.9527751227228108,77.97167780126843,74.19354838709677,1646.0,13768.1,13941.1,31388.2,46040.0,-5346.7,-9015.95,-11505.0,3137.0,3080.1,3058.6,3117.0,55.57591680514279,buy,57689827.0,55635039.68030715,4214035100.0,7708928210.0,7134941132.5,7932037630.0,368038.0,675939.9,648808.95,688215.4,2,1
11400.0,2021-04-08,11350.0,11400.0,10970.0,11440.0,-0.08405052492885695,-0.9964614941176521,73.40968996275035,64.28571428571429,-8141.0,18882.6,11041.75,9927.8,-12965.0,-2379.1,-9626.45,-13661.0,3143.0,3093.6,3065.05,3128.2,56.95501678079442,buy,57271122.0,55744303.19824317,4752301750.0,7113686010.0,7184599100.0,6225484810.0,418705.0,622657.3,650720.2,543886.6,3,2
11850.0,2021-04-09,11400.0,11410.0,11030.0,11430.0,0.13979033953565367,-0.9901811253364238,71.55884092754785,67.85714285714286,55148.0,25751.2,14130.1,29290.6,-14712.0,-2993.4,-10559.55,-21652.6,3132.0,3102.7,3068.95,3132.0,61.91994305355093,buy,57709329.0,55875519.40869009,4995559800.0,7129789570.0,7214920520.0,5731214490.0,438207.0,623694.6,651115.2,501101.6,4,2
11950.0,2021-04-12,11850.0,11455.0,11122.5,11500.0,0.726660322033647,-0.6869969260353035,75.15687434385545,82.35294117647058,-24594.0,26405.8,13770.65,268.2,-19908.0,-11433.1,-8146.7,-21083.4,3136.0,3112.7,3073.45,3135.0,61.10418022449315,buy,58419880.0,56045402.631696716,8420029350.0,7090475605.0,7491870987.5,5953032160.0,710551.0,617441.2,672237.65,516065.0,0,2
12950.0,2021-04-13,11950.0,11525.0,11212.5,11600.0,0.86131262823247,-0.508075345246426,78.67601146733222,85.71428571428571,-87251.0,18324.9,5914.95,-12638.4,36678.0,-7758.3,-7025.9,7026.6,3169.0,3122.6,3078.55,3143.4,59.292633093779315,buy,59074200.0,56247610.38934978,7819124000.0,7446899505.0,7692069610.0,6040210000.0,654320.0,645052.0,686159.8,517964.2,1,2
13250.0,2021-04-14,12950.0,11700.0,11352.5,11900.0,0.952775122722861,-0.30367674510972537,82.75370461458512,90.9090909090909,583941.0,67604.4,37232.9,103820.6,144381.0,7594.9,2007.3,26694.8,3182.0,3134.7,3085.25,3152.4,61.069101068401366,buy,62959035.0,56695634.12791822,50308613250.0,11595581630.0,10029806760.0,15259125630.0,3884835.0,954769.5,862894.8,1221323.6,2,2
13150.0,2021-04-15,13250.0,11860.0,11480.0,12280.0,0.9964614941175896,-0.08405052492959866,85.83580307639006,92.0,-73534.0,50334.9,27357.05,90742.0,-1338.0,7679.6,2338.15,29020.2,3194.0,3145.4,3091.65,3162.6,77.26231107836958,buy,64735838.0,57232313.42493564,23542639750.0,12621339020.0,10444324602.5,19017193230.0,1776803.0,1018414.9,880462.6,1492943.2,3,3
14650.0,2021-04-16,13150.0,12030.0,11602.5,12630.0,0.9901811253364008,0.13979033953581718,85.4289969227216,84.61538461538461,-91049.0,45396.6,24085.1,61502.6,19946.0,7149.6,4808.25,35951.8,3199.0,3154.0,3099.6,3176.0,64.05096988910984,buy,63796826.0,57670454.84235771,12348007800.0,13109448660.0,10721095307.5,20487682830.0,939012.0,1047102.9,895578.65,1593104.2,4,3
14700.0,2021-04-19,14650.0,12345.0,11797.5,13190.0,0.6869969260351835,0.7266603220337605,90.28599794848107,100.0,-35450.0,29799.8,22561.8,59331.4,549206.0,64345.6,31514.95,149774.6,3199.0,3161.8,3107.8,3188.6,60.78988076172269,buy,68073743.0,58364757.60817532,62656834050.0,18644037965.0,13591218835.0,31335043770.0,4276917.0,1411221.2,1084985.6,2306377.4,0,3
14700.0,2021-04-20,14700.0,12670.0,12005.0,13740.0,0.5080753452470671,0.8613126282320918,91.35949646781854,93.5064935064935,-27117.0,29359.9,23913.85,71358.2,118730.0,86605.8,38758.8,166185.0,3221.0,3171.2,3118.6,3199.0,70.47643149332545,buy,69979483.0,59139854.32250066,28014378000.0,20707152285.0,14640411735.0,35374094570.0,1905740.0,1537312.8,1146952.6,2556661.4,1,3
14550.0,2021-04-21,14700.0,12995.0,12192.5,14090.0,0.303676745109568,0.9527751227229112,92.07516214737687,93.5064935064935,93181.0,38513.4,26140.75,-26793.8,17970.0,83798.8,39226.05,140902.8,3172.0,3174.7,3127.4,3197.0,60.033706669719884,buy,69979483.0,59863177.07669039,16794279600.0,21965176735.0,14837052472.5,28671227840.0,1142468.0,1614755.8,1145347.85,2008188.0,2,3
14450.0,2021-04-22,14550.0,13315.0,12357.5,14350.0,0.08405052492943411,0.9964614941176034,90.13344143158459,86.25,-170983.0,22229.2,20555.9,-46283.6,35837.0,88679.0,43149.95,148337.8,3178.0,3178.2,3135.9,3193.8,57.6808523788218,buy,68689799.0,60452135.949872516,18764902200.0,23366436780.0,15240061395.0,27715680330.0,1289684.0,1701853.7,1162255.5,1910764.2,3,4
14200.0,2021-04-23,14450.0,13620.0,12515.0,14610.0,-0.13979033953598072,0.9901811253363777,88.00562762105638,83.75,109564.0,27670.8,26711.0,-6161.0,21675.0,92317.7,44662.15,148683.6,3186.0,3183.6,3143.15,3191.2,62.61692439121843,buy,67564826.0,60926704.40951339,16255859850.0,24492466785.0,15811128177.5,28497250740.0,1124973.0,1770530.3,1197112.45,1947956.4,4,4
14800.0,2021-04-26,14200.0,13855.0,12655.0,14520.0,-0.726660322033874,0.6869969260350635,84.50375174737091,77.5,-50223.0,25107.9,25756.85,-9115.6,-3958.0,93912.7,41239.8,38050.8,3218.0,3191.8,3152.25,3195.0,57.56188509569639,buy,66792943.0,61318086.50213848,10960738600.0,24746537710.0,15918506657.5,18158031650.0,771883.0,1776663.5,1197052.35,1246949.6,0,4
13700.0,2021-04-27,14800.0,14140.0,12832.5,14540.0,-0.8613126282321757,0.5080753452469249,87.16916783158062,92.5,133812.0,47214.2,32769.55,23070.2,116403.0,101885.2,47063.45,37585.4,3215.0,3196.4,3159.5,3193.8,56.06205706708841,buy,68629828.0,61805884.35400745,27185898000.0,26683215110.0,17065057307.5,17992335650.0,1836885.0,1894920.0,1269986.0,1233178.6,1,4
14000.0,2021-04-28,13700.0,14215.0,12957.5,14340.0,-0.9527751227229613,0.3036767451094107,79.77944522105375,65.0,-120378.0,-23217.7,22193.35,-19641.6,6738.0,88120.9,47857.9,35339.0,3181.0,3196.3,3165.5,3195.6,59.444903198993366,buy,66682350.0,62131198.934924655,26680448600.0,24320398645.0,17957990137.5,19969569450.0,1947478.0,1701184.3,1327976.9,1394180.6,2,4
13350.0,2021-04-29,14000.0,14290.0,13075.0,14230.0,-0.9964614941176173,0.08405052492926955,77.11792074565976,71.7948717948718,-44911.0,-20355.4,14989.75,5572.8,244811.0,112735.8,60207.7,77133.8,3174.0,3194.3,3169.85,3194.8,62.409134930415455,buy,68269373.0,62540665.31223001,22218322000.0,24187966870.0,18404652945.0,20660253410.0,1587023.0,1682206.3,1350310.6,1453648.4,3,5
13150.0,2021-04-30,13350.0,14310.0,13170.0,14010.0,-0.9901811253364817,-0.13979033953524367,67.33234517372343,47.76119402985074,97709.0,-1479.6,21958.5,3201.8,-145559.0,96185.3,51667.45,43687.0,3148.0,3189.2,3171.6,3187.2,57.14895187899732,buy,67030302.0,62840148.342572466,16541597850.0,24607325875.0,18858387267.5,20717401010.0,1239071.0,1712212.2,1379657.55,1476468.0,4,5
13800.0,2021-05-03,13150.0,14160.0,13252.5,13800.0,-0.6869969260349436,-0.7266603220339874,57.25382151366508,37.096774193548384,-21043.0,-38.9,14880.45,9037.8,35052.0,44769.9,54557.75,51489.0,3127.0,3182.0,3171.9,3169.0,55.591632327131336,buy,66328302.0,63072818.02942403,9231300000.0,19264772470.0,18954405217.5,20371513290.0,702000.0,1354720.5,1382970.85,1462491.4,0,1
13800.0,2021-05-04,13800.0,14070.0,13370.0,13600.0,-0.5080753452467826,-0.8613126282322596,54.16921434244339,48.0,-99518.0,-7279.0,11040.45,-37628.2,124832.0,45380.1,65992.95,53174.8,3147.0,3174.6,3172.9,3155.4,46.24799282448484,sell,67592803.0,63374302.87521861,17450113800.0,18208346050.0,19457749167.5,18424356450.0,1264501.0,1290596.6,1413954.7,1348014.6,1,1
13300.0,2021-05-05,13800.0,13980.0,13487.5,13620.0,-0.3036767451101199,-0.9527751227227352,49.74917319799257,40.909090909090914,-99518.0,-26548.9,5982.25,-33456.2,124832.0,56066.3,69932.55,76793.6,3147.0,3172.1,3173.4,3148.6,53.28208653777268,buy,67592803.0,63655669.06459337,17450113800.0,18273929470.0,20119553102.5,16578289490.0,1264501.0,1302799.9,1458777.85,1211419.2,2,1
13250.0,2021-05-06,13300.0,13855.0,13585.0,13480.0,-0.084050524929105,-0.9964614941176312,37.92802022723314,14.285714285714285,-169750.0,-26425.6,-2098.2,-58424.0,-29577.0,49524.9,69101.95,21916.0,3179.0,3172.2,3175.2,3149.6,58.34198600360944,buy,66740165.0,63861392.78437271,11340085400.0,17531447790.0,20448942285.0,14402642170.0,852638.0,1259095.3,1480474.5,1064542.2,3,1
13350.0,2021-05-07,13250.0,13735.0,13677.5,13460.0,0.13979033953540718,-0.9901811253364586,29.253600786409393,11.904761904761903,-13398.0,-38721.8,-5525.5,-80645.4,2858.0,47643.2,69980.45,51599.4,3197.0,3173.3,3178.45,3159.4,44.90270900229255,sell,66275534.0,64022401.75462066,6156360750.0,16521497880.0,20506982332.5,12325594750.0,464631.0,1193061.1,1481795.7,909654.2,4,1
12900.0,2021-05-10,13350.0,13650.0,13752.5,13500.0,0.7266603220334761,-0.6869969260354845,25.057956079828482,16.666666666666664,-39977.0,-37697.2,-6294.65,-84432.2,22886.0,50327.6,72120.15,49166.2,3249.0,3176.4,3184.1,3183.8,49.42089580244191,sell,66899702.0,64214295.4346246,8332642800.0,16258688300.0,20502613005.0,12145863310.0,624168.0,1178289.6,1477476.55,894087.8,0,2
13050.0,2021-05-11,12900.0,13460.0,13800.0,13320.0,0.8613126282323436,-0.5080753452466403,19.483081830996767,8.333333333333332,20418.0,-49036.6,-911.2,-60445.0,-128125.0,25874.8,63880.0,-1425.2,3209.0,3175.8,3186.1,3196.2,55.4090120911267,buy,65841394.0,64322807.55064113,13652173200.0,14905315820.0,20794265465.0,11386275190.0,1058308.0,1100431.9,1497675.95,852849.2,1,2
12650.0,2021-05-12,13050.0,13395.0,13805.0,13170.0,0.9527751227227854,-0.3036767451099625,18.173906405849696,15.555555555555555,-18148.0,-38813.6,-31015.65,-44171.0,6103.0,25811.3,56966.1,-25171.0,3162.0,3173.9,3185.1,3199.2,54.27950328921544,buy,66365374.0,64459024.19809302,6837939000.0,12921064860.0,18620731752.5,9263840230.0,523980.0,958082.1,1329633.2,704745.0,2,2
13650.0,2021-05-13,12650.0,13260.0,13775.0,13040.0,0.9964614941176451,-0.08405052492894044,14.15675393043041,6.122448979591836,-18801.0,-36202.6,-28279.0,-13981.2,31060.0,4436.2,58586.0,-13043.6,3122.0,3168.7,3181.5,3187.8,56.91078933115632,buy,65473160.0,64526654.35936891,11286507100.0,11827883370.0,18007925120.0,9253124570.0,892214.0,888601.2,1285403.75,712660.2,3,2
13700.0,2021-05-14,13650.0,13290.0,13800.0,13120.0,0.9901811253364355,0.13979033953557068,25.084094457021635,46.93877551020408,-97297.0,-55703.2,-28591.4,-30761.0,230230.0,42015.1,69100.2,32430.8,3153.0,3169.2,3179.2,3179.0,62.68228726574829,buy,66904923.0,64685251.80142283,19543564950.0,12128080080.0,18367702977.5,11930565410.0,1431763.0,907870.4,1310041.3,906086.6,4,2
14150.0,2021-05-17,13700.0,13345.0,13752.5,13190.0,0.6869969260353644,0.7266603220335895,33.38939630468109,50.0,-52460.0,-58844.9,-29441.9,-33257.6,10398.0,39549.7,42159.8,29933.2,3135.0,3170.0,3176.0,3156.2,61.18736262342642,buy,68460222.0,64936984.92239603,21307596300.0,13335709710.0,16300241090.0,14525556110.0,1555299.0,993200.3,1173960.4,1092312.8,0,3
14150.0,2021-05-18,14150.0,13380.0,13725.0,13440.0,0.5080753452464981,0.8613126282324274,52.81515309200961,91.66666666666666,17231.0,-47170.0,-27224.5,-33895.0,141086.0,41175.1,43277.6,83775.4,3173.0,3172.6,3173.6,3149.0,59.930926115773346,buy,69306608.0,65228367.06700505,11976361900.0,12788334520.0,15498340285.0,14190393850.0,846386.0,951388.8,1120992.7,1049928.4,1,3
14500.0,2021-05-19,14150.0,13415.0,13697.5,13660.0,0.3036767451098052,0.9527751227228356,65.7656576168953,91.66666666666666,17231.0,-35495.1,-31022.0,-26819.2,141086.0,42800.5,49433.4,110772.0,3173.0,3175.2,3173.65,3151.2,63.52432446311408,buy,69306608.0,65500314.20307755,11976361900.0,12240959330.0,15257444400.0,15218078430.0,846386.0,909577.3,1106188.6,1114409.6,2,3
14350.0,2021-05-20,14500.0,13535.0,13695.0,14030.0,0.08405052492968217,0.9964614941175824,72.21256607083801,85.1063829787234,116710.0,-6849.1,-16637.35,283.0,57517.0,51509.9,50517.4,116063.4,3162.0,3173.5,3172.85,3159.2,72.55196057633195,buy,70991344.0,65866463.7928697,24428672000.0,13549817990.0,15540632890.0,17846511410.0,1684736.0,992787.1,1125941.2,1272914.0,3,3
14300.0,2021-05-21,14350.0,13645.0,13690.0,14170.0,-0.13979033953573422,0.9901811253364124,73.83615515833645,77.08333333333334,-31628.0,-8672.1,-23696.95,13416.8,13539.0,52578.0,50110.6,72725.2,3156.0,3169.4,3171.35,3159.8,79.98310500036392,buy,70073510.0,66146991.41609818,13170917900.0,14251273705.0,15386385792.5,16571982000.0,917834.0,1038107.4,1115584.25,1170128.2,4,3
14650.0,2021-05-24,14300.0,13740.0,13695.0,14290.0,-0.726660322033703,0.6869969260352444,74.22410343889096,75.0,98068.0,5132.4,-16282.4,43522.4,29737.0,53263.1,51795.35,76593.0,3144.0,3158.9,3167.65,3161.6,72.02538646093731,buy,68942894.0,66333420.820060216,16167808800.0,15034790305.0,15646739302.5,15544024500.0,1130616.0,1088752.2,1133520.9,1085191.6,0,4
14950.0,2021-05-25,14650.0,13915.0,13687.5,14390.0,-0.8613126282320492,0.5080753452471393,79.34384673703842,89.58333333333334,-25392.0,551.4,-24242.6,34997.8,112439.0,77319.5,51597.15,70863.6,3171.0,3155.1,3165.45,3161.2,71.86313307568437,buy,70058566.0,66581808.47235372,16344594800.0,15304032465.0,15104674142.5,16417671080.0,1115672.0,1094488.6,1097460.25,1139048.8,1,4
15300.0,2021-05-26,14950.0,14105.0,13750.0,14550.0,-0.9527751227228858,0.30367674510964787,85.56256449135894,98.0,47000.0,7066.2,-15873.7,40951.6,263738.0,103083.0,64447.15,95394.0,3168.0,3155.7,3164.8,3160.2,78.92880421369786,buy,71049768.0,66879722.41262744,14818469900.0,16102085555.0,14511575207.5,16986092680.0,991202.0,1141210.8,1049646.45,1168012.0,2,4
14650.0,2021-05-27,15300.0,14370.0,13815.0,14710.0,-0.9964614941175963,0.08405052492951762,89.79024767260186,98.24561403508771,132668.0,22213.1,-6994.75,44143.2,15939.0,101570.9,53003.55,87078.4,3166.0,3160.1,3164.4,3161.0,75.369916350476,buy,72255111.0,67238137.76397751,18441747900.0,16817609635.0,14322746502.5,15788707860.0,1205343.0,1172523.7,1030562.45,1072133.4,3,4
14450.0,2021-05-28,14650.0,14470.0,13880.0,14770.0,-0.9901811253363894,-0.13979033953589773,83.7490540039568,71.66666666666667,-213185.0,10624.3,-22539.45,7831.8,64516.0,84999.5,63507.3,97273.8,3189.0,3163.7,3166.45,3167.6,76.59552525809936,buy,71095298.0,67495319.3588918,16991260450.0,16562379185.0,14345229632.5,16552776370.0,1159813.0,1145328.7,1026599.55,1120529.2,4,4
14200.0,2021-05-31,14450.0,14545.0,13945.0,14800.0,-0.6869969260351244,-0.7266603220338165,77.4993693359712,65.0,31961.0,19066.4,-19889.25,-5389.6,-6953.0,83264.4,61407.05,89935.8,3204.0,3170.6,3170.3,3179.6,68.48497319187311,buy,69587602.0,67634823.89364263,21786207200.0,16610240275.0,14972974992.5,17676456050.0,1507696.0,1140568.4,1066884.35,1195945.2,0,5
13950.0,2021-06-01,14200.0,14550.0,13965.0,14710.0,-0.508075345246997,-0.8613126282321332,70.55513511286968,56.666666666666664,-76614.0,9681.9,-18744.05,-15634.0,-72844.0,61871.4,51523.25,52879.2,3222.0,3175.5,3174.05,3189.8,73.7573973863704,buy,69012639.0,67726689.9273351,8164474600.0,16229051545.0,14508693032.5,16040432010.0,574963.0,1113426.1,1032407.45,1087803.4,1,1
14650.0,2021-06-02,13950.0,14530.0,13972.5,14510.0,-0.3036767451094905,-0.9527751227229359,60.49829520345158,40.38461538461539,21631.0,10121.9,-12686.6,-20707.8,-69814.0,40781.4,41790.95,-13831.2,3224.0,3180.6,3177.9,3201.0,69.53420261376328,buy,68384677.0,67770560.94407177,8760069900.0,15907422345.0,14074190837.5,14828752010.0,627962.0,1091583.7,1000580.5,1015155.4,2,1
